NCTETID	SURVEYYEAR_SP	EXPERIENCE	TEACH_GRK_1	TEACH_GR2	TEACH_GR3	TEACH_GR4	TEACH_GR5	TEACH_GR6_8	MATHCOURSES	MATHCONTENT	MATHMETHODS	CERTIFICATION	MATHMAJMIN	EDBACHELORS	ELMATHCERT	MASTERS	NBCT	HISP	BLACK	WHITE	ASIAN	AMINDIAN	MULTIRACIAL	RACEOTHER	MALE
13062	2011	7	0	0	0	1	0	0	4	4	4	1	0	1	0	1	0	0	1	0	0	0	0	0	0
13063	2011	3	0	0	0	1	1	0	3	2	2	998	0	0	0	1	0	0	1	0	0	0	0	0	0
13069	2011	3	0	0	0	0	1	0	3	2	1	3	0	0	0	1	0	0	1	0	0	0	0	0	0
13071	2011	10	0	0	0	1	0	0	4	2	2	2	1	1	0	1	0	0	0	0	0	0	0	0	0
13073	2011	3	0	0	0	1	0	0	2	3	3	1	0	1	0	0	0	0	0	1	0	0	0	0	0
13074	2011	1.5	0	0	0	0	1	0	4	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	1
13078	2011	4	0	0	0	1	0	0	2	2	1	998	0	0	1	1	0	0	1	0	0	0	0	0	0
13079	2011	10	0	0	0	0	1	0	3	1	1	3	0	0	0	1	0	0	1	0	0	0	0	0	0
13081	2011	1	0	0	0	1	0	0	3	3	2	1	0	1	0	0	0	0	0	1	0	0	0	0	1
13082	2011	 	0	0	0	0	0	0	998	998	998	998	0	0	0	0	0	0	0	0	0	0	0	0	0
13083	2011	2	0	0	0	1	0	0	998	2	2	1	0	1	1	0	0	0	0	1	0	0	0	0	0
13084	2011	2	0	0	0	0	1	0	2	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0
13085	2011	14	0	0	0	0	1	0	3	3	3	3	0	0	0	1	0	0	1	0	0	0	0	0	0
13086	2011	 	0	0	0	1	0	0	3	3	3	1	0	0	0	1	0	0	1	0	0	0	0	0	0
13087	2011	5	0	0	0	1	0	0	3	2	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
13090	2011	2	0	0	0	1	0	0	3	1	2	2	0	0	0	1	0	0	0	1	0	0	0	0	0
13095	2011	16	0	0	0	0	1	0	4	3	2	3	0	0	1	1	0	0	1	0	0	0	0	0	0
13096	2012	17	0	0	0	0	1	0	3	2	2	2	0	0	0	1	0	0	1	0	0	0	0	0	0
13097	2012	7	0	0	0	1	0	0	4	2	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
13098	2012	11	0	0	0	0	1	0	4	3	3	1	0	0	0	1	0	0	1	0	0	0	0	0	1
13099	2012	1	0	0	0	1	0	0	2	1	1	2	1	0	0	0	0	0	0	1	0	0	0	0	1
13101	2012	30	0	0	0	1	1	0	4	4	4	998	1	0	0	0	0	0	1	0	0	0	0	0	0
13102	2012	16	0	0	0	1	0	0	3	4	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0
13103	2012	1	0	0	0	0	1	0	3	2	2	3	0	0	0	1	0	0	1	0	0	0	0	0	0
13104	2012	0	0	0	0	1	0	0	3	1	1	2	0	0	0	1	0	0	1	0	0	0	0	0	1
13105	2012	10	0	0	0	1	0	0	3	2	2	998	0	1	0	1	0	0	0	0	0	0	0	1	0
14001	2011	15	0	0	0	1	0	0	3	4	3	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14002	2011	12	0	0	0	1	0	0	3	2	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14003	2011	12	0	0	1	1	1	1	4	3	2	1	0	1	1	1	0	0	0	1	0	0	0	0	0
14004	2011	15	0	0	0	0	1	0	4	3	3	1	0	1	0	1	0	0	1	0	0	0	0	0	0
14005	2011	10	0	0	0	1	0	0	1	2	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14006	2011	7	0	0	0	0	1	0	2	2	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14007	2011	13	0	0	0	0	1	0	1	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14008	2011	24	0	1	0	1	1	0	4	3	3	1	1	1	1	1	0	0	0	1	0	0	0	0	0
14009	2011	18	0	0	0	0	1	0	2	1	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14010	2011	6	0	0	0	1	0	0	4	3	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14011	2011	6	0	0	0	1	0	0	4	4	4	1	1	1	1	1	0	0	0	1	0	0	0	0	0
14012	2011	5	0	0	0	1	0	0	3	2	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14013	2011	21	0	0	0	0	1	0	3	2	2	1	1	1	1	1	1	0	0	1	0	0	0	0	0
14014	2011	7	0	0	0	0	1	0	4	2	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14015	2011	4	0	0	0	0	1	0	2	1	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14016	2011	10	0	0	0	1	0	0	4	3	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14017	2011	4	0	0	0	1	0	0	3	1	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14018	2011	4	0	0	0	1	0	0	2	2	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14019	2011	3	0	0	0	1	0	0	3	2	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0
14020	2011	15	0	0	0	1	0	0	3	2	2	1	0	1	1	0	0	0	0	1	0	0	0	0	1
14021	2011	10	0	0	0	1	0	0	3	2	2	1	0	1	1	0	0	0	0	1	0	0	0	0	0
14022	2011	22	0	0	0	1	0	0	2	2	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14023	2011	1	0	0	0	0	1	0	2	2	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14024	2011	3	0	0	0	1	0	0	4	2	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0
14025	2011	3	0	0	0	0	1	0	3	2	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14026	2011	10	0	0	0	0	1	0	4	3	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14027	2011	12	1	1	0	1	0	0	2	3	2	1	0	0	0	1	0	0	0	1	0	0	0	0	1
14028	2011	6	1	0	0	1	0	0	4	3	3	1	0	0	0	1	0	0	0	0	0	0	0	1	0
14029	2011	8	0	0	0	0	1	0	3	2	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
14030	2011	8	0	0	0	0	1	0	4	3	3	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14031	2011	5	0	0	0	0	1	0	3	3	3	3	0	0	0	1	0	0	0	1	0	0	0	0	0
14032	2011	9	0	0	0	1	0	0	2	4	3	998	1	0	0	1	0	0	0	1	0	0	0	0	0
14033	2011	7	0	0	0	0	1	0	2	2	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14034	2011	13	0	0	0	1	0	0	2	2	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14035	2011	5	0	0	0	0	1	0	2	2	2	1	0	1	0	1	0	1	0	0	0	0	0	0	0
14036	2011	7	0	0	0	0	1	0	3	2	2	1	0	0	0	1	0	0	0	1	0	0	0	0	1
14037	2011	12	0	0	0	1	0	0	3	2	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14038	2011	26	0	0	0	1	0	0	3	3	3	1	0	1	1	1	0	0	0	1	0	0	0	0	0
14039	2011	12	0	0	0	1	0	0	4	4	3	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14040	2011	15	0	0	0	0	1	0	2	2	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
14041	2011	7	0	0	0	1	0	0	1	3	3	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14042	2011	15	0	0	0	0	1	0	3	3	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14043	2011	5	0	0	0	0	1	0	2	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14044	2011	11	0	0	0	1	0	0	2	2	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14045	2011	9	0	0	0	1	0	0	3	3	3	1	0	1	1	1	0	0	0	1	0	0	0	0	0
14046	2011	3	0	0	0	0	1	0	3	3	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14047	2011	7	0	0	0	1	0	0	4	3	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14048	2011	23	0	0	0	0	1	0	4	3	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0
14049	2011	7	0	0	0	0	1	0	4	4	4	1	0	1	1	1	0	0	0	1	0	0	0	0	1
14050	2011	5	0	0	0	1	0	0	3	3	3	1	0	1	0	1	0	0	0	0	1	0	0	0	0
14051	2011	5	0	0	0	1	0	0	3	2	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14052	2011	11	0	1	1	0	1	0	4	3	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
14053	2011	16	0	0	0	1	0	0	2	2	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0
14054	2011	12	0	0	0	0	1	0	3	4	3	1	0	1	1	1	0	0	0	1	0	0	0	0	1
14055	2011	15	0	0	0	1	0	0	3	2	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14056	2011	4	0	0	0	0	1	0	4	3	3	1	0	1	0	0	0	0	0	1	0	0	0	0	1
14057	2011	10	0	0	0	1	0	0	3	2	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14058	2011	14	0	0	0	0	1	0	4	1	2	2	0	0	1	1	0	0	0	1	0	0	0	0	0
14059	2011	4	0	0	0	0	1	0	2	2	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0
14060	2011	13	0	0	0	0	1	0	4	3	2	2	1	0	0	0	0	0	0	1	0	0	0	0	0
14061	2011	5	0	1	0	1	0	0	2	2	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0
14062	2011	20	0	0	0	0	1	0	3	3	3	998	0	1	1	0	0	0	0	1	0	0	0	0	0
14063	2011	9	0	0	0	0	1	0	3	2	2	1	0	1	0	1	0	0	0	0	0	0	0	1	0
14064	2011	17	0	0	0	1	0	0	3	3	3	1	0	0	0	1	0	0	0	0	1	0	0	0	0
14065	2011	7	0	0	0	0	1	0	3	3	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0
14066	2011	8	0	0	0	0	1	0	3	2	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
14067	2011	1	0	0	0	1	0	0	3	3	3	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14068	2011	3.5	0	0	0	1	0	0	2	2	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0
14069	2011	6	0	0	0	0	1	0	3	2	2	2	0	0	0	0	0	0	1	0	0	0	0	0	1
14070	2011	25	0	0	0	1	0	0	3	3	3	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14071	2011	7	0	0	0	0	1	0	4	3	3	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14072	2011	1	0	0	0	1	0	0	2	2	3	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14073	2011	4	0	0	0	1	0	0	2	2	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14074	2011	16	0	0	0	1	0	0	3	3	3	1	0	1	1	1	0	0	0	1	0	0	0	0	0
14075	2011	10	0	0	0	0	1	0	2	2	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14076	2011	13	0	0	0	0	1	0	3	1	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14077	2011	5	0	0	0	0	1	0	4	2	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14078	2011	3	0	0	0	0	1	0	4	4	3	1	0	1	0	1	0	0	0	0	0	0	0	0	0
14079	2011	4	0	0	0	1	0	0	4	2	2	1	1	1	1	1	0	0	0	1	0	0	0	0	0
14080	2011	13	0	0	0	1	0	0	4	4	3	998	0	0	0	0	0	0	0	0	0	0	0	0	0
14081	2011	13	0	0	0	1	0	0	1	2	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14082	2011	12	0	0	0	1	0	0	3	1	2	1	0	1	0	1	0	0	0	1	0	0	0	0	1
14083	2011	8	0	0	0	0	1	0	3	3	2	3	1	0	0	1	0	0	0	1	0	0	0	0	0
14084	2011	10	0	0	0	1	1	0	3	3	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14085	2011	19	0	0	0	0	1	0	2	3	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14086	2011	4	0	0	0	0	1	0	2	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14087	2011	10	0	0	0	0	1	0	4	4	4	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14088	2011	14	0	0	0	1	0	0	4	3	3	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14089	2011	13	0	0	0	1	0	0	3	3	3	1	0	1	0	0	0	0	1	0	0	0	0	0	0
14090	2011	13	0	0	0	0	1	0	2	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	1
14091	2011	11	0	0	0	1	0	0	2	1	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14092	2011	7	0	0	0	0	1	0	3	2	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
14093	2011	2	0	0	0	1	0	0	4	2	3	1	0	1	1	0	0	0	0	1	0	0	0	0	0
14094	2011	6	0	0	0	0	1	0	3	3	3	1	0	1	0	0	0	0	0	1	0	0	0	0	1
14095	2011	10	0	0	0	1	0	0	3	2	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14096	2011	5	0	0	0	1	0	0	3	3	4	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14097	2011	14	0	0	0	0	1	0	3	3	3	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14098	2011	5	0	0	0	0	1	0	3	2	2	1	1	0	0	0	0	0	0	1	0	0	0	0	1
14099	2011	3	0	0	0	1	0	0	3	3	3	1	0	1	0	0	0	0	0	1	0	0	0	0	1
14100	2011	5	0	0	0	0	1	0	3	2	2	1	0	1	0	0	0	0	0	1	0	0	0	0	0
14101	2011	12	0	0	0	1	0	0	2	2	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
14102	2011	1	0	0	0	0	1	0	4	2	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14103	2012	30	0	0	0	1	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	998
14104	2012	10	0	0	0	0	1	0	4	2	2	2	0	0	1	1	0	0	0	1	0	0	0	0	0
14105	2012	14	0	0	0	0	1	0	2	2	2	1	0	1	0	0	0	0	1	0	0	0	0	0	0
14106	2012	19	0	0	0	1	0	0	3	3	3	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14107	2012	8	0	0	0	0	1	0	3	2	2	3	0	0	1	1	0	0	1	0	0	0	0	0	0
14108	2012	13	0	0	0	1	0	0	2	2	2	1	0	1	0	1	0	0	0	1	0	0	0	0	1
14109	2012	18	0	0	0	0	1	0	3	3	3	1	0	1	1	1	0	0	0	1	0	0	0	0	0
14110	2012	2	0	0	0	1	0	0	2	1	2	1	0	0	0	1	0	1	0	0	0	0	0	0	0
14111	2012	11	0	0	0	0	1	0	3	3	3	1	0	1	1	1	0	0	0	1	0	0	0	0	0
14112	2012	11	0	0	0	0	1	0	3	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	998
14114	2012	8	0	0	0	1	0	0	2	1	2	1	0	1	0	1	0	0	1	0	0	0	0	0	998
14115	2012	10	0	0	0	1	0	0	4	4	4	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14116	2012	10	0	0	0	0	1	0	4	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	998
14117	2012	17	0	0	0	0	1	0	2	2	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0
14118	2012	22	0	0	0	0	1	0	4	4	4	1	0	1	1	1	0	0	0	1	0	0	0	0	0
14119	2012	 	0	0	0	0	1	0	4	3	2	2	0	0	0	1	0	0	1	0	0	0	0	0	0
14120	2012	15	0	0	0	1	0	0	2	1	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
14121	2012	26	0	0	0	1	0	0	3	3	3	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14122	2012	8	0	0	0	1	0	0	4	3	3	1	0	0	0	1	0	0	0	1	0	0	0	0	1
14123	2012	20	0	0	0	0	1	0	4	3	3	1	0	1	0	0	0	0	1	0	0	0	0	0	0
14124	2012	29	0	0	0	0	1	0	3	3	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0
14125	2012	14	0	0	0	1	0	0	3	2	2	1	0	0	0	1	0	0	1	0	0	0	0	0	0
14126	2012	11	0	0	0	1	0	0	3	3	3	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14127	2012	11	0	0	0	0	1	0	2	2	2	1	0	1	1	1	0	0	1	0	0	0	0	0	0
14130	2013	17	0	0	0	1	0	0	2	2	2	1	0	1	0	1	0	0	1	0	0	0	0	0	0
14131	2013	3	0	0	0	0	1	0	3	2	2	1	0	1	0	1	0	0	0	1	0	0	0	0	0
14132	2013	4	0	0	0	0	1	0	4	3	3	1	0	1	1	1	0	0	0	1	0	0	0	0	0
14134	2013	23	0	0	0	0	1	0	2	2	2	1	1	1	0	1	0	0	0	1	0	0	0	0	0
14136	2013	2	0	0	0	0	1	0	4	3	2	1	0	0	0	1	0	0	0	1	0	0	0	0	0
14140	2013	18	0	0	0	1	0	0	1	1	2	1	0	1	0	1	1	0	0	1	0	0	0	0	0
14141	2013	2	0	0	0	0	1	0	4	2	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0
